ID;Default;income;expenditures;loan_amount;loan_installment;Collateral_value;age;work_experience
t1;1;7091;2715;10200;4663;13164;44;15
t2;1;7760;2388;12200;3066;22787;43;21
t3;1;3239;2315;10000;1022;9070;46;26
t4;1;5693;1374;10100;2871;18812;214;-3
t5;1;2889;1024;9600;1668;33165;44;15
t6;1;6498;3192;6600;2461;8866;45;18
t7;0;3057;979;7400;2679;5059;20;2
t8;0;4104;1998;6400;2655;17500;29;6
t9;0;3712;4721;8300;2001;6371;20;2
t10;1;3991;1531;9500;1461;11544;54;16
t11;1;6973;3781;8200;3334;10125;57;24
t12;1;5261;4106;14500;1624;39379;47;14
t13;1;6225;1631;8100;1694;41210;27;9
t14;1;7317;3048;10500;4551;20368;44;18
t15;1;3647;2046;8300;1354;9627;38;15
t16;1;4829;1454;11400;2164;14903;34;13
t17;1;5857;2611;8800;3654;36451;38;17
t18;1;6433;3451;13300;1590;32285;35;13
t19;0;2158;1500;4500;1736;5578;18;0
t20;1;2391;803;11500;946;17475;29;9
t21;0;1644;512;8500;1564;9265;19;1
t22;0;1000;923;8100;780;8196;35;3
t23;1;10284;2963;7800;6104;7285;31;13
t24;1;4316;1493;10000;2068;62934;20;2
t25;1;4262;2492;5000;2720;6775;36;18
t26;1;5616;3987;14800;2235;17487;28;10
t27;1;9839;3737;6000;7094;6320;31;7
t28;1;2529;1371;2900;1069;5235;26;8
t29;1;6511;2093;7700;3915;11965;44;20
t30;1;1000;642;5000;619;4303;45;15
t31;1;6542;3928;11500;4374;15516;44;12
t32;1;7520;3768;6900;961;8009;18;0
t33;1;3710;1763;12600;1290;14896;37;19
t34;1;5877;4291;4900;756;9336;39;13
t35;1;5514;566;9000;802;16880;28;6
t36;0;3051;1432;6600;3360;4023;19;1
t37;1;5051;1758;11400;937;12128;23;5
t38;1;5153;1228;4900;4331;6862;32;13
t39;1;5793;1855;10300;1747;8522;43;19
t40;1;10063;3495;9700;6192;39242;43;14
t41;1;4779;1897;13400;1690;23676;53;14
t42;0;1718;2009;10600;500;8703;60;8
t43;1;4021;1324;11100;2284;21393;27;9
t44;0;3850;3313;8200;2967;11174;29;6
t45;1;3531;1481;7500;631;13358;18;0
t46;1;10014;6762;15000;5003;16360;52;13
t47;1;4344;2955;16300;1974;24917;60;12
t48;1;6556;2867;7800;1956;6549;19;1
t49;1;6680;1688;6900;4398;8430;36;18
t50;1;2453;1687;8000;956;16302;46;15
t51;0;3337;825;8600;2932;8183;20;2
t52;1;5391;2617;12400;1623;35053;25;7
t53;1;7391;4798;11100;2675;9760;37;16
t54;1;5934;2049;9100;2480;56160;18;0
t55;0;4225;1630;8800;3633;7748;18;0
t56;1;3750;2614;10000;2324;10035;31;4
t57;1;7131;3775;11200;2445;10957;18;0
t58;1;3272;1874;17300;782;46985;18;0
t59;1;3606;2271;10700;1044;13662;41;10
t60;1;8818;3311;14100;3512;34249;32;14
t61;1;5718;4718;7500;2207;11841;33;9
t62;1;3316;1226;7600;2070;12037;68;9
t63;1;6098;4323;11600;2315;131271;19;1
t64;1;3984;2669;2900;1962;3127;38;15
t65;1;6349;4107;7900;1193;18929;22;4
t66;1;9165;7412;9300;2367;9800;43;19
t67;1;4765;1786;12900;3301;17501;25;7
t68;1;4291;1965;10800;2470;11111;30;9
t69;1;4421;2181;12600;1660;13487;26;8
t70;0;4405;4477;10600;3912;7949;25;5
t71;1;3175;831;8600;634;7479;42;11
t72;0;3501;500;8300;2396;6689;26;6
t73;1;6049;2521;10200;874;15237;56;8
t74;0;4859;2967;6800;3961;7734;42;6
t75;1;2095;974;7400;500;17180;32;6
t76;1;7110;3630;7600;2892;8481;18;0
t77;1;9364;4467;8500;2251;13661;33;15
t78;1;5526;3958;6900;2448;8606;18;0
t79;0;1740;500;7500;1879;7815;23;5
t80;1;3064;829;9900;500;10491;46;15
t81;1;4536;1967;9200;2323;18557;43;12
t82;1;5607;4050;13400;2459;21752;29;11
t83;1;4554;766;7200;1927;10473;35;17
t84;1;6000;4224;7900;1545;12686;46;14
t85;1;4306;3061;5800;764;85699;40;16
t86;0;1869;723;4300;896;4512;37;3
t87;1;3396;1250;10200;1811;18662;36;18
t88;1;8636;4358;12700;3841;19145;22;4
t89;1;5322;1596;6900;1943;15582;21;3
t90;1;4371;1819;9200;1532;10739;22;4
t91;0;3303;3926;11900;3218;10456;58;3
t92;1;8888;5706;10800;3330;11527;43;19
t93;0;3286;2627;9900;3276;9141;45;6
t94;0;2634;3052;9100;2248;10681;25;2
t95;1;6533;3582;13200;1589;17287;42;22
t96;0;3382;2096;9500;4123;6599;25;4
t97;1;5207;2394;7400;2228;6540;24;6
t98;1;5957;3076;9100;2067;12129;40;12
t99;1;4671;2081;11400;869;11356;37;17
t100;1;5369;3604;10500;2096;11267;37;10
